pu_code,election_type,year,state,sheet_url,sheet_status,json
03/14/11/010,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/14/ward/11/pu/010/010-1677345505.pdf,have,
03/14/11/011,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/14/ward/11/pu/011/011-1677357393.pdf,have,
03/14/11/012,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/14/ward/11/pu/012/012-1677341125.pdf,have,
03/14/11/013,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/14/ward/11/pu/013/013-1677347075.pdf,have,
03/14/11/014,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/14/ward/11/pu/014/014-1677357323.pdf,have,
03/14/11/015,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3154/ward/18082/pu/6675/6675-1677596672.pdf,have,
03/14/11/016,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/14/ward/11/pu/016/016-1677358337.pdf,have,
03/15/01/001,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6676/6676-1677511990.pdf,have,
03/15/01/002,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6677/6677-1677512226.pdf,have,
03/15/01/003,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6678/6678-1677512452.pdf,have,
03/15/01/004,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6679/6679-1677512709.pdf,have,
03/15/01/005,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6680/6680-1677512817.pdf,have,
03/15/01/006,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6681/6681-1677513547.pdf,have,
03/15/01/007,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6682/6682-1677513688.pdf,have,
03/15/01/008,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6683/6683-1677514121.pdf,have,
03/15/01/009,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6684/6684-1677517843.pdf,have,
03/15/01/010,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6685/6685-1677518308.pdf,have,
03/15/01/011,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6686/6686-1677518676.pdf,have,
03/15/01/012,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6687/6687-1677519086.pdf,have,
03/15/01/013,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6688/6688-1677519557.pdf,have,
03/15/01/014,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/6689/6689-1677531104.pdf,have,
03/15/01/015,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/130050/130050-1677531393.pdf,have,
03/15/01/016,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/130051/130051-1677531647.pdf,have,
03/15/01/017,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/130052/130052-1677532101.pdf,have,
03/15/01/018,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18083/pu/130053/130053-1677532424.pdf,have,
03/15/02/001,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18084/pu/6690/6690-1677600441.pdf,have,
03/15/02/002,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18084/pu/6691/6691-1677600941.pdf,have,
03/15/02/003,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18084/pu/6692/6692-1677601599.pdf,have,
03/15/02/004,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18084/pu/6693/6693-1677622086.pdf,have,
03/15/02/005,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18084/pu/6694/6694-1677622453.pdf,have,
03/15/02/006,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18084/pu/6695/6695-1677622888.pdf,have,
03/15/02/007,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18084/pu/6696/6696-1677623402.pdf,have,
03/15/02/008,senatorial,2023,Akwa Ibom,,no_sheet,
03/15/02/009,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/02/pu/009/009-1677387583.pdf,have,
03/15/02/010,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18084/pu/6699/6699-1677642598.pdf,have,
03/15/02/011,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18084/pu/6700/6700-1677643050.pdf,have,
03/15/02/012,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/02/pu/012/012-1677368566.pdf,have,
03/15/02/013,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18084/pu/130055/130055-1677643816.pdf,have,
03/15/02/014,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18084/pu/130056/130056-1677644398.pdf,have,
03/15/02/015,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18084/pu/130057/130057-1677644826.pdf,have,
03/15/02/016,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/02/pu/016/016-1677362306.pdf,have,
03/15/02/017,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/02/pu/017/017-1677365273.pdf,have,
03/15/02/018,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/02/pu/018/018-1677343605.pdf,have,
03/15/03/001,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18085/pu/6701/6701-1677472861.pdf,have,
03/15/03/002,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18085/pu/6702/6702-1677473630.pdf,have,
03/15/03/003,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18085/pu/6703/6703-1677474630.pdf,have,
03/15/03/004,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18085/pu/6704/6704-1677475634.pdf,have,
03/15/03/005,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/03/pu/005/005-1677337585.pdf,have,
03/15/03/006,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18085/pu/6706/6706-1677476486.pdf,have,
03/15/03/007,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18085/pu/6707/6707-1677476919.pdf,have,
03/15/03/008,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18085/pu/6708/6708-1677477401.pdf,have,
03/15/03/009,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18085/pu/6709/6709-1677477705.pdf,have,
03/15/03/010,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18085/pu/6710/6710-1677478035.pdf,have,
03/15/03/011,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18085/pu/6711/6711-1677478357.pdf,have,
03/15/03/012,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18085/pu/6712/6712-1677478642.pdf,have,
03/15/03/013,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18085/pu/6713/6713-1677478938.pdf,have,
03/15/04/001,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/04/pu/001/001-1677350204.pdf,have,
03/15/04/002,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18086/pu/6715/6715-1677496634.pdf,have,
03/15/04/003,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/04/pu/003/003-1677339502.pdf,have,
03/15/04/004,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18086/pu/6717/6717-1677497454.pdf,have,
03/15/04/005,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/04/pu/005/005-1677340336.pdf,have,
03/15/04/006,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18086/pu/6719/6719-1677498655.pdf,have,
03/15/04/007,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/04/pu/007/007-1677356945.pdf,have,
03/15/04/008,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18086/pu/130061/130061-1677499817.pdf,have,
03/15/05/001,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18087/pu/6721/6721-1677488041.pdf,have,
03/15/05/002,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18087/pu/6722/6722-1677489380.pdf,have,
03/15/05/003,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/6723-1679418164.pdf,have,
03/15/05/004,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18087/pu/6724/6724-1677511515.pdf,have,
03/15/05/005,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/05/pu/005/005-1677341472.pdf,have,
03/15/05/006,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18087/pu/130062/130062-1677513092.pdf,have,
03/15/05/007,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18087/pu/130063/130063-1677513673.pdf,have,
03/15/06/001,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/06/pu/001/001-1677425909.pdf,have,
03/15/06/002,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/06/pu/002/002-1677428280.pdf,have,
03/15/06/003,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18088/pu/6728/6728-1677476305.pdf,have,
03/15/06/004,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18088/pu/6729/6729-1677477152.pdf,have,
03/15/06/005,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18088/pu/6730/6730-1677477732.pdf,have,
03/15/06/006,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/06/pu/006/006-1677342930.pdf,have,
03/15/06/007,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18088/pu/6732/6732-1677481437.pdf,have,
03/15/06/008,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18088/pu/6733/6733-1677481905.pdf,have,
03/15/06/009,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18088/pu/130064/130064-1677483756.pdf,have,
03/15/06/010,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18088/pu/130065/130065-1677484353.pdf,have,
03/15/06/011,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18088/pu/130066/130066-1677484873.pdf,have,
03/15/06/012,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18088/pu/130067/130067-1677485454.pdf,have,
03/15/07/001,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/07/pu/001/001-1677409225.pdf,have,
03/15/07/002,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/07/pu/002/002-1677412661.pdf,have,
03/15/07/003,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/07/pu/003/003-1677348882.pdf,have,
03/15/07/004,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/07/pu/004/004-1677416845.pdf,have,
03/15/07/005,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/07/pu/005/005-1677421932.pdf,have,
03/15/07/006,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18089/pu/6739/6739-1677471278.pdf,have,
03/15/07/007,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18089/pu/6740/6740-1677473725.pdf,have,
03/15/07/008,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/6741-1679463967.pdf,have,
03/15/07/009,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18089/pu/130068/130068-1677483689.pdf,have,
03/15/07/010,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/07/pu/010/010-1677345543.pdf,have,
03/15/07/011,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18089/pu/130070/130070-1677491064.pdf,have,
03/15/07/012,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18089/pu/130071/130071-1677491642.pdf,have,
03/15/07/013,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18089/pu/130072/130072-1677492153.pdf,have,
03/15/08/001,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18090/pu/6742/6742-1677525389.pdf,have,
03/15/08/002,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18090/pu/6743/6743-1677526839.pdf,have,
03/15/08/003,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18090/pu/6744/6744-1677529680.pdf,have,
03/15/08/004,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18090/pu/6745/6745-1677531404.pdf,have,
03/15/08/005,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/08/pu/005/005-1677341975.pdf,have,
03/15/08/006,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18090/pu/6747/6747-1677574518.pdf,have,
03/15/08/007,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18090/pu/130073/130073-1677574920.pdf,have,
03/15/08/008,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18090/pu/130074/130074-1677575388.pdf,have,
03/15/09/001,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18091/pu/6748/6748-1677513925.pdf,have,
03/15/09/002,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/09/pu/002/002-1677353758.pdf,have,
03/15/09/003,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/6750-1679430360.pdf,have,
03/15/09/004,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/6751-1679430159.pdf,have,
03/15/09/005,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/6752-1679432810.pdf,have,
03/15/09/006,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/6753-1679429955.pdf,have,
03/15/09/007,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/03/lga/15/ward/09/pu/007/007-1677351802.pdf,have,
03/15/09/008,senatorial,2023,Akwa Ibom,,no_sheet,
03/15/10/001,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18092/pu/6755/6755-1677516229.pdf,have,
03/15/10/002,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18092/pu/6756/6756-1677570559.pdf,have,
03/15/10/003,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18092/pu/6757/6757-1677570755.pdf,have,
03/15/10/004,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18092/pu/6758/6758-1677570977.pdf,have,
03/15/10/005,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/6759-1679422652.pdf,have,
03/15/10/006,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18092/pu/6760/6760-1677571506.pdf,have,
03/15/10/007,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18092/pu/6761/6761-1677571998.pdf,have,
03/15/10/008,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1580/elections_prod/1580/state/3/lga/3155/ward/18092/pu/130076/130076-1677572558.pdf,have,
03/16/01/001,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6762-1679493043.pdf,saved,
03/16/01/002,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6763-1679493550.pdf,saved,
03/16/01/003,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6764-1679493978.pdf,saved,
03/16/01/004,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6765-1679494562.pdf,saved,
03/16/01/005,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/state/03/lga/16/ward/01/pu/005/005-1677364176.pdf,saved,
03/16/01/006,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6767-1679495497.pdf,saved,
03/16/01/007,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/state/03/lga/16/ward/01/pu/007/007-1677362359.pdf,saved,
03/16/01/008,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6769-1679496020.pdf,saved,
03/16/01/009,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6770-1679496490.pdf,saved,
03/16/01/010,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6771-1679496684.pdf,saved,
03/16/01/011,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6772-1679496862.pdf,saved,
03/16/01/012,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6773-1679497124.pdf,saved,
03/16/01/013,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/state/03/lga/16/ward/01/pu/013/013-1677342334.pdf,saved,
03/16/01/014,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6775-1679497482.pdf,saved,
03/16/01/015,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/state/03/lga/16/ward/01/pu/015/015-1677342753.pdf,saved,
03/16/01/016,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/state/03/lga/16/ward/01/pu/016/016-1677364497.pdf,saved,
03/16/01/017,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/state/03/lga/16/ward/01/pu/017/017-1677339039.pdf,saved,
03/16/01/018,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/130078-1679498493.pdf,saved,
03/16/01/019,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/state/03/lga/16/ward/01/pu/019/019-1677339510.pdf,saved,
03/16/01/020,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/130080-1679499208.pdf,saved,
03/16/02/001,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6778-1679492463.pdf,saved,
03/16/02/002,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6779-1679499440.pdf,saved,
03/16/02/003,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6780-1679499802.pdf,saved,
03/16/02/004,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6781-1679500022.pdf,saved,
03/16/02/005,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6782-1679500176.pdf,saved,
03/16/02/006,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6783-1679500328.pdf,saved,
03/16/02/007,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6784-1679501256.pdf,saved,
03/16/02/008,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6785-1679501516.pdf,saved,
03/16/02/009,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6786-1679502325.pdf,saved,
03/16/02/010,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6787-1679502483.pdf,saved,
03/16/02/011,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6788-1679502651.pdf,saved,
03/16/02/012,senatorial,2023,Akwa Ibom,,no_sheet,
03/16/02/013,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/state/03/lga/16/ward/02/pu/013/013-1677348451.pdf,saved,
03/16/02/014,senatorial,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1579/elections_prod/1579/6791-1679502885.pdf,saved,
