pu_code,election_type,year,state,sheet_url,sheet_status,json
03/16/08/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6829/result_257110_1677665351_thumb.jpg,saved,
03/16/08/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6830/result_257111_1677665438_thumb.jpg,saved,
03/16/08/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621716/result_257112_1677665548_thumb.jpg,saved,
03/16/08/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621717/result_257113_1677665637_thumb.jpg,saved,
03/16/08/010,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621718/result_257114_1677666172_thumb.jpg,saved,
03/16/08/011,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621719/result_257115_1677666342_thumb.jpg,saved,
03/16/08/012,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621720/result_257116_1677666418_thumb.jpg,saved,
03/16/08/013,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621721/result_257117_1677666490_thumb.jpg,saved,
03/16/08/014,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621722/result_257118_1677666634_thumb.jpg,saved,
03/16/08/015,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/,dead,
03/16/08/016,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621724/result_257120_1677666841_thumb.jpg,saved,
03/16/08/017,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621725/result_257121_1677666934_thumb.jpg,saved,
03/16/09/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6831/result_257122_1677661709_thumb.jpg,saved,
03/16/09/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6832/result_257123_1677661778_thumb.jpg,saved,
03/16/09/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/,dead,
03/16/09/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6834/result_257125_1677661969_thumb.jpg,saved,
03/16/09/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6835/result_257126_1677662093_thumb.jpg,saved,
03/16/09/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6836/result_257127_1677662181_thumb.jpg,saved,
03/16/09/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621726/result_257128_1677662285_thumb.jpg,saved,
03/16/09/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621727/result_257129_1677662383_thumb.jpg,saved,
03/16/09/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621728/result_257130_1677662541_thumb.jpg,saved,
03/16/09/010,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621729/result_257131_1677662669_thumb.jpg,saved,
03/16/09/011,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621730/result_257132_1677662800_thumb.jpg,saved,
03/16/09/012,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621731/result_257133_1677662891_thumb.jpg,saved,
03/16/09/013,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621732/result_257134_1677662974_thumb.jpg,saved,
03/16/09/014,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621733/result_257135_1677663049_thumb.jpg,saved,
03/16/09/015,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/,dead,
03/16/09/016,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621735/result_257137_1677664000_thumb.jpg,saved,
03/16/10/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6837/result_257138_1677661761_thumb.jpg,saved,
03/16/10/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6838/result_257139_1677661825_thumb.jpg,saved,
03/16/10/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6839/result_257140_1677661984_thumb.jpg,saved,
03/16/10/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6840/result_257141_1677662272_thumb.jpg,saved,
03/16/10/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6841/result_257142_1677662148_thumb.jpg,saved,
03/16/10/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6842/result_257143_1677662367_thumb.jpg,saved,
03/16/10/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6843/result_257144_1677662558_thumb.jpg,saved,
03/16/10/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6844/result_257145_1677662661_thumb.jpg,saved,
03/16/10/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621713/result_257146_1677662773_thumb.jpg,saved,
03/16/10/010,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621688/result_257147_1677662902_thumb.jpg,saved,
03/16/10/011,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621715/result_257148_1677663285_thumb.jpg,saved,
03/16/10/012,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621714/result_257149_1677663356_thumb.jpg,saved,
03/16/10/013,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621708/result_257150_1677664171_thumb.jpg,saved,
03/17/01/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6845/result_257151_1677608018_thumb.jpg,saved,
03/17/01/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6846/result_257152_1677608149_thumb.jpg,saved,
03/17/01/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6847/result_257153_1677608258_thumb.jpg,saved,
03/17/01/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/,dead,
03/17/01/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621748/result_257155_1677610168_thumb.jpg,saved,
03/17/01/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621749/result_257156_1677610281_thumb.jpg,saved,
03/17/01/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621750/result_257157_1677610404_thumb.jpg,saved,
03/17/01/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621751/result_257158_1677609465_thumb.jpg,saved,
03/17/02/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6849/result_257159_1677607956_thumb.jpg,saved,
03/17/02/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6850/result_257160_1677608158_thumb.jpg,saved,
03/17/02/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6851/result_257161_1677608260_thumb.jpg,saved,
03/17/02/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6852/result_257162_1677608356_thumb.jpg,saved,
03/17/02/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6853/result_257163_1677608449_thumb.jpg,saved,
03/17/02/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6854/result_257164_1677608523_thumb.jpg,saved,
03/17/02/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621752/result_257165_1677608632_thumb.jpg,saved,
03/17/02/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621753/result_257166_1677608767_thumb.jpg,saved,
03/17/02/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621754/result_257167_1677608906_thumb.jpg,saved,
03/17/02/010,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621755/result_257168_1677609038_thumb.jpg,saved,
03/17/02/011,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621756/result_257169_1677609214_thumb.jpg,saved,
03/17/02/012,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621757/result_257170_1677609147_thumb.jpg,saved,
03/17/02/013,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621758/result_257171_1677609001_thumb.jpg,saved,
03/17/02/014,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621759/result_257172_1677608868_thumb.jpg,saved,
03/17/03/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6855/result_257173_1677607959_thumb.jpg,saved,
03/17/03/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6856/result_257174_1677608101_thumb.jpg,saved,
03/17/03/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6857/result_257175_1677608213_thumb.jpg,saved,
03/17/03/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6858/result_257176_1677608334_thumb.jpg,saved,
03/17/03/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621736/result_257177_1677608438_thumb.jpg,saved,
03/17/03/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621737/result_257178_1677608550_thumb.jpg,saved,
03/17/03/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621738/result_257179_1677608676_thumb.jpg,saved,
03/17/03/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621739/result_257180_1677608758_thumb.jpg,saved,
03/17/04/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6859/result_257181_1677608024_thumb.jpg,saved,
03/17/04/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6860/result_257182_1677608142_thumb.jpg,saved,
03/17/04/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6861/result_257183_1677608339_thumb.jpg,saved,
03/17/04/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6862/result_257184_1677608454_thumb.jpg,saved,
03/17/04/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6863/result_257185_1677608575_thumb.jpg,saved,
03/17/04/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6864/result_257186_1677608692_thumb.jpg,saved,
03/17/04/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621740/result_257187_1677608885_thumb.jpg,saved,
03/17/04/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621741/result_257188_1677608982_thumb.jpg,saved,
03/17/04/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621742/result_257189_1677609072_thumb.jpg,saved,
03/17/04/010,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621743/result_257190_1677609157_thumb.jpg,saved,
03/17/04/011,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621744/result_257191_1677609279_thumb.jpg,saved,
03/17/04/012,presidential,2023,Akwa Ibom,,no_sheet,
03/17/05/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6865/result_257193_1677608457_thumb.jpg,saved,
03/17/05/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6866/result_257194_1677608906_thumb.jpg,saved,
03/17/05/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6867/result_257195_1677609005_thumb.jpg,saved,
03/17/05/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6868/result_257196_1677609168_thumb.jpg,saved,
03/17/05/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6869/result_257197_1677609318_thumb.jpg,saved,
03/17/05/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6870/result_257198_1677609399_thumb.jpg,saved,
03/17/05/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6871/result_257199_1677609536_thumb.jpg,saved,
03/17/05/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6872/result_257200_1677609706_thumb.jpg,saved,
03/17/05/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6873/result_257201_1677609816_thumb.jpg,saved,
03/17/05/010,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6874/result_257202_1677609900_thumb.jpg,saved,
03/17/05/011,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6875/result_257203_1677609993_thumb.jpg,saved,
03/17/05/012,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6876/result_257204_1677610202_thumb.jpg,saved,
03/17/05/013,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621776/result_257205_1677610682_thumb.jpg,saved,
03/17/05/014,presidential,2023,Akwa Ibom,,no_sheet,
03/17/06/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6877/result_257207_1677608260_thumb.jpg,saved,
03/17/06/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6878/result_257208_1677608359_thumb.jpg,saved,
03/17/06/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6879/result_257209_1677608437_thumb.jpg,saved,
03/17/06/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6880/result_257210_1677608512_thumb.jpg,saved,
03/17/06/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6881/result_257211_1677608608_thumb.jpg,saved,
03/17/06/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621746/result_257212_1677608747_thumb.jpg,saved,
03/17/07/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6882/result_257213_1677608293_thumb.jpg,saved,
03/17/07/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6883/result_257214_1677608419_thumb.jpg,saved,
03/17/07/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6884/result_257215_1677608944_thumb.jpg,saved,
03/17/07/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6885/result_257216_1677609035_thumb.jpg,saved,
03/17/07/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6886/result_257217_1677609198_thumb.jpg,saved,
03/17/07/006,presidential,2023,Akwa Ibom,,no_sheet,
03/17/07/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621747/result_257219_1677609394_thumb.jpg,saved,
03/17/08/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6888/result_257220_1677608789_thumb.jpg,saved,
03/17/08/002,presidential,2023,Akwa Ibom,,no_sheet,
03/17/08/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6890/result_257222_1677609051_thumb.jpg,saved,
03/17/08/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6891/result_257223_1677609176_thumb.jpg,saved,
03/17/08/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6892/result_257224_1677609391_thumb.jpg,saved,
03/17/08/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6893/result_257225_1677609507_thumb.jpg,saved,
03/17/08/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621760/result_257226_1677609592_thumb.jpg,saved,
03/17/08/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/,dead,
03/17/08/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621762/result_257228_1677609840_thumb.jpg,saved,
03/17/08/010,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621763/result_257229_1677609961_thumb.jpg,saved,
03/17/08/011,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621764/result_257230_1677610062_thumb.jpg,saved,
03/17/08/012,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621765/result_257231_1677610188_thumb.jpg,saved,
03/17/08/013,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621766/result_257232_1677610293_thumb.jpg,saved,
03/17/08/014,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621767/result_257233_1677610410_thumb.jpg,saved,
03/17/09/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6894/result_257234_1677608705_thumb.jpg,saved,
03/17/09/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6895/result_257235_1677608833_thumb.jpg,saved,
03/17/09/003,presidential,2023,Akwa Ibom,,no_sheet,
03/17/09/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6897/result_257237_1677609089_thumb.jpg,saved,
03/17/09/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6898/result_257238_1677609222_thumb.jpg,saved,
03/17/09/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6899/result_257239_1677609326_thumb.jpg,saved,
03/17/09/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621768/result_257240_1677609437_thumb.jpg,saved,
03/17/09/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621769/result_257241_1677609540_thumb.jpg,saved,
03/17/09/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621770/result_257242_1677609884_thumb.jpg,saved,
03/17/09/010,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621771/result_257243_1677610492_thumb.jpg,saved,
03/17/09/011,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621772/result_257244_1677610654_thumb.jpg,saved,
03/17/10/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6900/result_257245_1677609406_thumb.jpg,saved,
03/17/10/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6901/result_257246_1677609540_thumb.jpg,saved,
03/17/10/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6902/result_257247_1677609610_thumb.jpg,saved,
03/17/10/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621773/result_257248_1677609674_thumb.jpg,saved,
03/17/10/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621774/result_257249_1677609736_thumb.jpg,saved,
03/17/10/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621775/result_257250_1677609808_thumb.jpg,saved,
03/18/01/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6903/result_257251_1677586672_thumb.jpg,saved,
03/18/01/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6904/result_257252_1677586932_thumb.jpg,saved,
03/18/01/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/,dead,
03/18/01/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6906/result_257254_1677589383_thumb.jpg,saved,
03/18/01/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6907/result_257255_1677589850_thumb.jpg,saved,
03/18/01/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6908/result_257256_1677590665_thumb.jpg,saved,
03/18/01/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6909/result_257257_1677591034_thumb.jpg,saved,
03/18/01/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6910/result_257258_1677591692_thumb.jpg,saved,
03/18/01/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621793/result_257259_1677593317_thumb.jpg,saved,
03/18/01/010,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621794/result_257260_1677594303_thumb.jpg,saved,
03/18/02/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6911/result_257261_1677586958_thumb.jpg,saved,
03/18/02/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6912/result_257262_1677587190_thumb.jpg,saved,
03/18/02/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6913/result_257263_1677587551_thumb.jpg,saved,
03/18/02/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6914/result_257264_1677587860_thumb.jpg,saved,
03/18/02/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6915/result_257265_1677588098_thumb.jpg,saved,
03/18/02/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6916/result_257266_1677588407_thumb.jpg,saved,
03/18/02/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6917/result_257267_1677588692_thumb.jpg,saved,
03/18/02/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6918/result_257268_1677589235_thumb.jpg,saved,
03/18/02/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6919/result_257269_1677590341_thumb.jpg,saved,
03/18/02/010,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6920/result_257270_1677590916_thumb.jpg,saved,
03/18/02/011,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6921/result_257271_1677591878_thumb.jpg,dead,
03/18/03/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6922/result_257272_1677587998_thumb.jpg,saved,
03/18/03/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/,dead,
03/18/03/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6924/result_257274_1677589246_thumb.jpg,saved,
03/18/03/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6925/result_257275_1677589375_thumb.jpg,saved,
03/18/03/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6926/result_257276_1677589849_thumb.jpg,saved,
03/18/03/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6927/result_257277_1677590207_thumb.jpg,saved,
03/18/03/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6928/result_257278_1677590329_thumb.jpg,saved,
03/18/03/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6929/result_257279_1677591071_thumb.jpg,saved,
03/18/03/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6930/result_257280_1677591631_thumb.jpg,saved,
03/18/03/010,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6931/result_257281_1677592096_thumb.jpg,saved,
03/18/03/011,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6932/result_257282_1677592483_thumb.jpg,saved,
03/18/03/012,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6933/result_257283_1677592805_thumb.jpg,saved,
03/18/03/013,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/,dead,
03/18/03/014,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621796/result_257285_1677593732_thumb.jpg,saved,
03/18/04/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6934/result_257286_1677589388_thumb.jpg,saved,
03/18/04/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6935/result_257287_1677590058_thumb.jpg,saved,
03/18/04/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6936/result_257288_1677590662_thumb.jpg,saved,
03/18/04/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6937/result_257289_1677591007_thumb.jpg,saved,
03/18/04/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/,dead,
03/18/04/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6939/result_257291_1677592118_thumb.jpg,saved,
03/18/04/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6940/result_257292_1677593157_thumb.jpg,saved,
03/18/04/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6941/result_257293_1677593671_thumb.jpg,saved,
03/18/04/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6942/result_257294_1677596001_thumb.jpg,saved,
03/18/04/010,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6943/result_257295_1677596438_thumb.jpg,saved,
03/18/04/011,presidential,2023,Akwa Ibom,,no_sheet,
03/18/04/012,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621798/result_257297_1677597826_thumb.jpg,saved,
03/18/04/013,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621799/result_257298_1677598349_thumb.jpg,saved,
03/18/05/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6944/result_257299_1677589622_thumb.jpg,saved,
03/18/05/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6945/result_257300_1677590027_thumb.jpg,saved,
03/18/05/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6946/result_257301_1677590508_thumb.jpg,saved,
03/18/05/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6947/result_257302_1677591114_thumb.jpg,saved,
03/18/05/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6948/result_257303_1677591915_thumb.jpg,saved,
03/18/05/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6949/result_257304_1677594137_thumb.jpg,saved,
03/18/05/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6950/result_257305_1677595687_thumb.jpg,saved,
03/18/05/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6951/result_257306_1677596084_thumb.jpg,saved,
03/18/05/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621780/result_257307_1677596444_thumb.jpg,saved,
03/18/06/001,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6952/result_257308_1677590261_thumb.jpg,saved,
03/18/06/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6953/result_257309_1677590627_thumb.jpg,saved,
03/18/06/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6954/result_257310_1677591677_thumb.jpg,saved,
03/18/06/004,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6955/result_257311_1677592456_thumb.jpg,saved,
03/18/06/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/6956/result_257312_1677592661_thumb.jpg,saved,
